GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
0500000US40111,40111,"Okmulgee County, Oklahoma",40069
0500000US40113,40113,"Osage County, Oklahoma",47472
0500000US40115,40115,"Ottawa County, Oklahoma",31848
0500000US40117,40117,"Pawnee County, Oklahoma",16577
0500000US40119,40119,"Payne County, Oklahoma",77350
0500000US40121,40121,"Pittsburg County, Oklahoma",45837
0500000US40123,40123,"Pontotoc County, Oklahoma",37492
0500000US40125,40125,"Pottawatomie County, Oklahoma",69442
0500000US40127,40127,"Pushmataha County, Oklahoma",11572
0500000US40129,40129,"Roger Mills County, Oklahoma",3647
0500000US40131,40131,"Rogers County, Oklahoma",86905
0500000US40133,40133,"Seminole County, Oklahoma",25482
0500000US40135,40135,"Sequoyah County, Oklahoma",42391
0500000US40137,40137,"Stephens County, Oklahoma",45048
0500000US40139,40139,"Texas County, Oklahoma",20640
0500000US40141,40141,"Tillman County, Oklahoma",7992
0500000US40143,40143,"Tulsa County, Oklahoma",603403
0500000US40145,40145,"Wagoner County, Oklahoma",73085
0500000US40147,40147,"Washington County, Oklahoma",50976
0500000US40149,40149,"Washita County, Oklahoma",11629
0500000US40151,40151,"Woods County, Oklahoma",8878
0500000US40153,40153,"Woodward County, Oklahoma",20081
0500000US41001,41001,"Baker County, Oregon",16134
0500000US41003,41003,"Benton County, Oregon",85579
0500000US41005,41005,"Clackamas County, Oregon",375992
0500000US41007,41007,"Clatsop County, Oregon",37039
0500000US41009,41009,"Columbia County, Oregon",49351
0500000US41011,41011,"Coos County, Oregon",63043
0500000US41013,41013,"Crook County, Oregon",20978
0500000US41015,41015,"Curry County, Oregon",22364
0500000US41017,41017,"Deschutes County, Oregon",157733
0500000US41019,41019,"Douglas County, Oregon",107667
0500000US41021,41021,"Gilliam County, Oregon",1871
0500000US41023,41023,"Grant County, Oregon",7445
0500000US41025,41025,"Harney County, Oregon",7422
0500000US41027,41027,"Hood River County, Oregon",22346
0500000US41029,41029,"Jackson County, Oregon",203206
0500000US41031,41031,"Jefferson County, Oregon",21720
0500000US41033,41033,"Josephine County, Oregon",82713
0500000US41035,41035,"Klamath County, Oregon",66380
0500000US41037,41037,"Lake County, Oregon",7895
0500000US41039,41039,"Lane County, Oregon",351715
0500000US41041,41041,"Lincoln County, Oregon",46034
0500000US41043,41043,"Linn County, Oregon",116672
0500000US41045,41045,"Malheur County, Oregon",31313
0500000US41047,41047,"Marion County, Oregon",315335
0500000US41049,41049,"Morrow County, Oregon",11173
0500000US41051,41051,"Multnomah County, Oregon",735334
0500000US41053,41053,"Polk County, Oregon",75403
0500000US41055,41055,"Sherman County, Oregon",1765
0500000US41057,41057,"Tillamook County, Oregon",25250
0500000US41059,41059,"Umatilla County, Oregon",75889
0500000US41061,41061,"Union County, Oregon",25748
0500000US41063,41063,"Wallowa County, Oregon",7008
0500000US41065,41065,"Wasco County, Oregon",25213
0500000US41067,41067,"Washington County, Oregon",529710
0500000US41069,41069,"Wheeler County, Oregon",1441
0500000US41071,41071,"Yamhill County, Oregon",99193
0500000US42001,42001,"Adams County, Pennsylvania",101407
0500000US42003,42003,"Allegheny County, Pennsylvania",1223348
0500000US42005,42005,"Armstrong County, Pennsylvania",68941
0500000US42007,42007,"Beaver County, Pennsylvania",170539
0500000US42009,42009,"Bedford County, Pennsylvania",49762
0500000US42011,42011,"Berks County, Pennsylvania",411442
0500000US42013,42013,"Blair County, Pennsylvania",127089
0500000US42015,42015,"Bradford County, Pennsylvania",62622
0500000US42017,42017,"Bucks County, Pennsylvania",625249
0500000US42019,42019,"Butler County, Pennsylvania",183862
0500000US42021,42021,"Cambria County, Pennsylvania",143679
0500000US42023,42023,"Cameron County, Pennsylvania",5085
0500000US42025,42025,"Carbon County, Pennsylvania",65249
0500000US42027,42027,"Centre County, Pennsylvania",153990
0500000US42029,42029,"Chester County, Pennsylvania",498886(r45323)
0500000US42031,42031,"Clarion County, Pennsylvania",39988
0500000US42033,42033,"Clearfield County, Pennsylvania",81642(r45335)
0500000US42035,42035,"Clinton County, Pennsylvania",39238
0500000US42037,42037,"Columbia County, Pennsylvania",67295
0500000US42039,42039,"Crawford County, Pennsylvania",88765
0500000US42041,42041,"Cumberland County, Pennsylvania",235406
0500000US42043,42043,"Dauphin County, Pennsylvania",268100
0500000US42045,42045,"Delaware County, Pennsylvania",558979(r45353)
0500000US42047,42047,"Elk County, Pennsylvania",31946
0500000US42049,42049,"Erie County, Pennsylvania",280566
0500000US42051,42051,"Fayette County, Pennsylvania",136606
0500000US42053,42053,"Forest County, Pennsylvania",7716
0500000US42055,42055,"Franklin County, Pennsylvania",149618
0500000US42057,42057,"Fulton County, Pennsylvania",14845
0500000US42059,42059,"Greene County, Pennsylvania",38686
0500000US42061,42061,"Huntingdon County, Pennsylvania",45913
0500000US42063,42063,"Indiana County, Pennsylvania",88880
0500000US42065,42065,"Jefferson County, Pennsylvania",45200(r45390)
0500000US42067,42067,"Juniata County, Pennsylvania",24636
0500000US42069,42069,"Lackawanna County, Pennsylvania",214437
0500000US42071,42071,"Lancaster County, Pennsylvania",519445
0500000US42073,42073,"Lawrence County, Pennsylvania",91108
0500000US42075,42075,"Lebanon County, Pennsylvania",133568
0500000US42077,42077,"Lehigh County, Pennsylvania",349497
0500000US42079,42079,"Luzerne County, Pennsylvania",320918
0500000US42081,42081,"Lycoming County, Pennsylvania",116111
0500000US42083,42083,"McKean County, Pennsylvania",43450
0500000US42085,42085,"Mercer County, Pennsylvania",116638
0500000US42087,42087,"Mifflin County, Pennsylvania",46682
0500000US42089,42089,"Monroe County, Pennsylvania",169842
0500000US42091,42091,"Montgomery County, Pennsylvania",799874(r45418)
0500000US42093,42093,"Montour County, Pennsylvania",18267
0500000US42095,42095,"Northampton County, Pennsylvania",297735
0500000US42097,42097,"Northumberland County, Pennsylvania",94528
0500000US42099,42099,"Perry County, Pennsylvania",45969
0500000US42101,42101,"Philadelphia County, Pennsylvania",1526006
0500000US42103,42103,"Pike County, Pennsylvania",57369
0500000US42105,42105,"Potter County, Pennsylvania",17457
0500000US42107,42107,"Schuylkill County, Pennsylvania",148289
0500000US42109,42109,"Snyder County, Pennsylvania",39702
0500000US42111,42111,"Somerset County, Pennsylvania",77742
0500000US42113,42113,"Sullivan County, Pennsylvania",6428
0500000US42115,42115,"Susquehanna County, Pennsylvania",43356
0500000US42117,42117,"Tioga County, Pennsylvania",41981
0500000US42119,42119,"Union County, Pennsylvania",44947
0500000US42121,42121,"Venango County, Pennsylvania",54984
0500000US42123,42123,"Warren County, Pennsylvania",41815
0500000US42125,42125,"Washington County, Pennsylvania",207820
0500000US42127,42127,"Wayne County, Pennsylvania",52822
0500000US42129,42129,"Westmoreland County, Pennsylvania",365169
0500000US42131,42131,"Wyoming County, Pennsylvania",28276
0500000US42133,42133,"York County, Pennsylvania",434972
0500000US44001,44001,"Bristol County, Rhode Island",49875
0500000US44003,44003,"Kent County, Rhode Island",166158
0500000US44005,44005,"Newport County, Rhode Island",82888
0500000US44007,44007,"Providence County, Rhode Island",626667
0500000US44009,44009,"Washington County, Rhode Island",126979
0500000US45001,45001,"Abbeville County, South Carolina",25417
0500000US45003,45003,"Aiken County, South Carolina",160099
0500000US45005,45005,"Allendale County, South Carolina",10419
0500000US45007,45007,"Anderson County, South Carolina",187126
0500000US45009,45009,"Bamberg County, South Carolina",15987
0500000US45011,45011,"Barnwell County, South Carolina",22621
0500000US45013,45013,"Beaufort County, South Carolina",162233
0500000US45015,45015,"Berkeley County, South Carolina",177843
0500000US45017,45017,"Calhoun County, South Carolina",15175
0500000US45019,45019,"Charleston County, South Carolina",350209
0500000US45021,45021,"Cherokee County, South Carolina",55342(r45606)
0500000US45023,45023,"Chester County, South Carolina",33140
0500000US45025,45025,"Chesterfield County, South Carolina",46734
0500000US45027,45027,"Clarendon County, South Carolina",34971
0500000US45029,45029,"Colleton County, South Carolina",38892
0500000US45031,45031,"Darlington County, South Carolina",68681
0500000US45033,45033,"Dillon County, South Carolina",32062
0500000US45035,45035,"Dorchester County, South Carolina",136555
0500000US45037,45037,"Edgefield County, South Carolina",26985
0500000US45039,45039,"Fairfield County, South Carolina",23956
0500000US45041,45041,"Florence County, South Carolina",136885
0500000US45043,45043,"Georgetown County, South Carolina",60158
0500000US45045,45045,"Greenville County, South Carolina",451225
0500000US45047,45047,"Greenwood County, South Carolina",69661
0500000US45049,45049,"Hampton County, South Carolina",21090
0500000US45051,45051,"Horry County, South Carolina",269291
0500000US45053,45053,"Jasper County, South Carolina",24777
0500000US45055,45055,"Kershaw County, South Carolina",61697(r45614)
0500000US45057,45057,"Lancaster County, South Carolina",76652
0500000US45059,45059,"Laurens County, South Carolina",66537
0500000US45061,45061,"Lee County, South Carolina",19220
0500000US45063,45063,"Lexington County, South Carolina",262391
0500000US45065,45065,"McCormick County, South Carolina",10233
0500000US45067,45067,"Marion County, South Carolina",33062
0500000US45069,45069,"Marlboro County, South Carolina",28933
0500000US45071,45071,"Newberry County, South Carolina",37508
0500000US45073,45073,"Oconee County, South Carolina",74273
0500000US45075,45075,"Orangeburg County, South Carolina",92501
0500000US45077,45077,"Pickens County, South Carolina",119224
0500000US45079,45079,"Richland County, South Carolina",384504
0500000US45081,45081,"Saluda County, South Carolina",19875
0500000US45083,45083,"Spartanburg County, South Carolina",284307
0500000US45085,45085,"Sumter County, South Carolina",107456
0500000US45087,45087,"Union County, South Carolina",28961
0500000US45089,45089,"Williamsburg County, South Carolina",34423
0500000US45091,45091,"York County, South Carolina",226073
0500000US46003,46003,"Aurora County, South Dakota",2710
0500000US46005,46005,"Beadle County, South Dakota",17398
0500000US46007,46007,"Bennett County, South Dakota",3431
0500000US46009,46009,"Bon Homme County, South Dakota",7070
0500000US46011,46011,"Brookings County, South Dakota",31965
0500000US46013,46013,"Brown County, South Dakota",36531
0500000US46015,46015,"Brule County, South Dakota",5255
0500000US46017,46017,"Buffalo County, South Dakota",1912
0500000US46019,46019,"Butte County, South Dakota",10110
0500000US46021,46021,"Campbell County, South Dakota",1466
0500000US46023,46023,"Charles Mix County, South Dakota",9129
0500000US46025,46025,"Clark County, South Dakota",3691
0500000US46027,46027,"Clay County, South Dakota",13864
0500000US46029,46029,"Codington County, South Dakota",27227
0500000US46031,46031,"Corson County, South Dakota",4050
0500000US46033,46033,"Custer County, South Dakota",8216
0500000US46035,46035,"Davison County, South Dakota",19504
0500000US46037,46037,"Day County, South Dakota",5710
0500000US46039,46039,"Deuel County, South Dakota",4364
0500000US46041,46041,"Dewey County, South Dakota",5301
0500000US46043,46043,"Douglas County, South Dakota",3002
0500000US46045,46045,"Edmunds County, South Dakota",4071
0500000US46047,46047,"Fall River County, South Dakota",7094
0500000US46049,46049,"Faulk County, South Dakota",2364
0500000US46051,46051,"Grant County, South Dakota",7356
0500000US46053,46053,"Gregory County, South Dakota",4271
0500000US46055,46055,"Haakon County, South Dakota",1937
0500000US46057,46057,"Hamlin County, South Dakota",5903
0500000US46059,46059,"Hand County, South Dakota",3431
0500000US46061,46061,"Hanson County, South Dakota",3331
0500000US46063,46063,"Harding County, South Dakota",1255
0500000US46065,46065,"Hughes County, South Dakota",17022
0500000US46067,46067,"Hutchinson County, South Dakota",7343
0500000US46069,46069,"Hyde County, South Dakota",1420
0500000US46071,46071,"Jackson County, South Dakota",3031
0500000US46073,46073,"Jerauld County, South Dakota",2071
0500000US46075,46075,"Jones County, South Dakota",1006
0500000US46077,46077,"Kingsbury County, South Dakota",5148
0500000US46079,46079,"Lake County, South Dakota",11200
0500000US46081,46081,"Lawrence County, South Dakota",24097
0500000US46083,46083,"Lincoln County, South Dakota",44828
0500000US46085,46085,"Lyman County, South Dakota",3755
0500000US46087,46087,"McCook County, South Dakota",5618
0500000US46089,46089,"McPherson County, South Dakota",2459
0500000US46091,46091,"Marshall County, South Dakota",4656
0500000US46093,46093,"Meade County, South Dakota",25434
0500000US46095,46095,"Mellette County, South Dakota",2048
0500000US46097,46097,"Miner County, South Dakota",2389
0500000US46099,46099,"Minnehaha County, South Dakota",169468
0500000US46101,46101,"Moody County, South Dakota",6486
0500000US46103,46103,"Pennington County, South Dakota",100948
0500000US46105,46105,"Perkins County, South Dakota",2982
0500000US46107,46107,"Potter County, South Dakota",2329
0500000US46109,46109,"Roberts County, South Dakota",10149
0500000US46111,46111,"Sanborn County, South Dakota",2355
0500000US46113,46113,"Shannon County, South Dakota",13586
0500000US46115,46115,"Spink County, South Dakota",6415
0500000US46117,46117,"Stanley County, South Dakota",2966
0500000US46119,46119,"Sully County, South Dakota",1373
0500000US46121,46121,"Todd County, South Dakota",9612
0500000US46123,46123,"Tripp County, South Dakota",5644
0500000US46125,46125,"Turner County, South Dakota",8347
0500000US46127,46127,"Union County, South Dakota",14399
0500000US46129,46129,"Walworth County, South Dakota",5438
0500000US46135,46135,"Yankton County, South Dakota",22438
0500000US46137,46137,"Ziebach County, South Dakota",2801
0500000US47001,47001,"Anderson County, Tennessee",75129
0500000US47003,47003,"Bedford County, Tennessee",45058
0500000US47005,47005,"Benton County, Tennessee",16489
0500000US47007,47007,"Bledsoe County, Tennessee",12876
0500000US47009,47009,"Blount County, Tennessee",123010
0500000US47011,47011,"Bradley County, Tennessee",98963
0500000US47013,47013,"Campbell County, Tennessee",40716
0500000US47015,47015,"Cannon County, Tennessee",13801
0500000US47017,47017,"Carroll County, Tennessee",28522
0500000US47019,47019,"Carter County, Tennessee",57424
0500000US47021,47021,"Cheatham County, Tennessee",39105
0500000US47023,47023,"Chester County, Tennessee",17131
0500000US47025,47025,"Claiborne County, Tennessee",32213
0500000US47027,47027,"Clay County, Tennessee",7861
0500000US47029,47029,"Cocke County, Tennessee",35662
0500000US47031,47031,"Coffee County, Tennessee",52796
0500000US47033,47033,"Crockett County, Tennessee",14586
0500000US47035,47035,"Cumberland County, Tennessee",56053
0500000US47037,47037,"Davidson County, Tennessee",626681
0500000US47039,47039,"Decatur County, Tennessee",11757
0500000US47041,47041,"DeKalb County, Tennessee",18723
0500000US47043,47043,"Dickson County, Tennessee",49666
0500000US47045,47045,"Dyer County, Tennessee",38335
0500000US47047,47047,"Fayette County, Tennessee",38413
0500000US47049,47049,"Fentress County, Tennessee",17959
0500000US47051,47051,"Franklin County, Tennessee",41052
0500000US47053,47053,"Gibson County, Tennessee",49683
0500000US47055,47055,"Giles County, Tennessee",29485
0500000US47057,47057,"Grainger County, Tennessee",22657
0500000US47059,47059,"Greene County, Tennessee",68831
0500000US47061,47061,"Grundy County, Tennessee",13703
0500000US47063,47063,"Hamblen County, Tennessee",62544
0500000US47065,47065,"Hamilton County, Tennessee",336463
0500000US47067,47067,"Hancock County, Tennessee",6819
0500000US47069,47069,"Hardeman County, Tennessee",27253
0500000US47071,47071,"Hardin County, Tennessee",26026
0500000US47073,47073,"Hawkins County, Tennessee",56833
0500000US47075,47075,"Haywood County, Tennessee",18787
0500000US47077,47077,"Henderson County, Tennessee",27769
0500000US47079,47079,"Henry County, Tennessee",32330
0500000US47081,47081,"Hickman County, Tennessee",24690
0500000US47083,47083,"Houston County, Tennessee",8426
0500000US47085,47085,"Humphreys County, Tennessee",18538
0500000US47087,47087,"Jackson County, Tennessee",11638
0500000US47089,47089,"Jefferson County, Tennessee",51407
0500000US47091,47091,"Johnson County, Tennessee",18244
0500000US47093,47093,"Knox County, Tennessee",432226
0500000US47095,47095,"Lake County, Tennessee",7832
0500000US47097,47097,"Lauderdale County, Tennessee",27815
0500000US47099,47099,"Lawrence County, Tennessee",41869
0500000US47101,47101,"Lewis County, Tennessee",12161
0500000US47103,47103,"Lincoln County, Tennessee",33361
0500000US47105,47105,"Loudon County, Tennessee",48556
0500000US47107,47107,"McMinn County, Tennessee",52266
0500000US47109,47109,"McNairy County, Tennessee",26075
0500000US47111,47111,"Macon County, Tennessee",22248
0500000US47113,47113,"Madison County, Tennessee",98294
0500000US47115,47115,"Marion County, Tennessee",28237
0500000US47117,47117,"Marshall County, Tennessee",30617
0500000US47119,47119,"Maury County, Tennessee",80956
0500000US47121,47121,"Meigs County, Tennessee",11753
0500000US47123,47123,"Monroe County, Tennessee",44519
0500000US47125,47125,"Montgomery County, Tennessee",172331
0500000US47127,47127,"Moore County, Tennessee",6362
0500000US47129,47129,"Morgan County, Tennessee",21987
0500000US47131,47131,"Obion County, Tennessee",31807
0500000US47133,47133,"Overton County, Tennessee",22083
0500000US47135,47135,"Perry County, Tennessee",7915
0500000US47137,47137,"Pickett County, Tennessee",5077
0500000US47139,47139,"Polk County, Tennessee",16825
0500000US47141,47141,"Putnam County, Tennessee",72321
0500000US47143,47143,"Rhea County, Tennessee",31809
0500000US47145,47145,"Roane County, Tennessee",54181
0500000US47147,47147,"Robertson County, Tennessee",66283
0500000US47149,47149,"Rutherford County, Tennessee",262604
0500000US47151,47151,"Scott County, Tennessee",22228
0500000US47153,47153,"Sequatchie County, Tennessee",14112
0500000US47155,47155,"Sevier County, Tennessee",89889
0500000US47157,47157,"Shelby County, Tennessee",927644
0500000US47159,47159,"Smith County, Tennessee",19166
0500000US47161,47161,"Stewart County, Tennessee",13324
0500000US47163,47163,"Sullivan County, Tennessee",156823
0500000US47165,47165,"Sumner County, Tennessee",160645
0500000US47167,47167,"Tipton County, Tennessee",61081
0500000US47169,47169,"Trousdale County, Tennessee",7870
0500000US47171,47171,"Unicoi County, Tennessee",18313
0500000US47173,47173,"Union County, Tennessee",19109
0500000US47175,47175,"Van Buren County, Tennessee",5548
0500000US47177,47177,"Warren County, Tennessee",39839
0500000US47179,47179,"Washington County, Tennessee",122979
0500000US47181,47181,"Wayne County, Tennessee",17021
0500000US47183,47183,"Weakley County, Tennessee",35021
0500000US47185,47185,"White County, Tennessee",25841
0500000US47187,47187,"Williamson County, Tennessee",183182
0500000US47189,47189,"Wilson County, Tennessee",113993
0500000US48001,48001,"Anderson County, Texas",58458
0500000US48003,48003,"Andrews County, Texas",14786
0500000US48005,48005,"Angelina County, Texas",86771
0500000US48007,48007,"Aransas County, Texas",23158
0500000US48009,48009,"Archer County, Texas",9054
0500000US48011,48011,"Armstrong County, Texas",1901
0500000US48013,48013,"Atascosa County, Texas",44911
0500000US48015,48015,"Austin County, Texas",28417
0500000US48017,48017,"Bailey County, Texas",7165
0500000US48019,48019,"Bandera County, Texas",20485
0500000US48021,48021,"Bastrop County, Texas",74171
0500000US48023,48023,"Baylor County, Texas",3726
0500000US48025,48025,"Bee County, Texas",31861
0500000US48027,48027,"Bell County, Texas",310235
0500000US48029,48029,"Bexar County, Texas",1714773
0500000US48031,48031,"Blanco County, Texas",10497
0500000US48033,48033,"Borden County, Texas",641
0500000US48035,48035,"Bosque County, Texas",18212
0500000US48037,48037,"Bowie County, Texas",92565
0500000US48039,48039,"Brazoria County, Texas",313166
0500000US48041,48041,"Brazos County, Texas",194851
0500000US48043,48043,"Brewster County, Texas",9232
0500000US48045,48045,"Briscoe County, Texas",1637
0500000US48047,48047,"Brooks County, Texas",7223
0500000US48049,48049,"Brown County, Texas",38106
0500000US48051,48051,"Burleson County, Texas",17187
0500000US48053,48053,"Burnet County, Texas",42750
0500000US48055,48055,"Caldwell County, Texas",38066
0500000US48057,48057,"Calhoun County, Texas",21381
0500000US48059,48059,"Callahan County, Texas",13544
0500000US48061,48061,"Cameron County, Texas",406220
0500000US48063,48063,"Camp County, Texas",12401
0500000US48065,48065,"Carson County, Texas",6182
0500000US48067,48067,"Cass County, Texas",30464
0500000US48069,48069,"Castro County, Texas",8062
0500000US48071,48071,"Chambers County, Texas",35096
0500000US48073,48073,"Cherokee County, Texas",50845
0500000US48075,48075,"Childress County, Texas",7041
0500000US48077,48077,"Clay County, Texas",10752
0500000US48079,48079,"Cochran County, Texas",3127
0500000US48081,48081,"Coke County, Texas",3320
0500000US48083,48083,"Coleman County, Texas",8895
0500000US48085,48085,"Collin County, Texas",782341
0500000US48087,48087,"Collingsworth County, Texas",3057
0500000US48089,48089,"Colorado County, Texas",20874
0500000US48091,48091,"Comal County, Texas",108472
0500000US48093,48093,"Comanche County, Texas",13974
0500000US48095,48095,"Concho County, Texas",4087
0500000US48097,48097,"Cooke County, Texas",38437
0500000US48099,48099,"Coryell County, Texas",75388
0500000US48101,48101,"Cottle County, Texas",1505
0500000US48103,48103,"Crane County, Texas",4375
0500000US48105,48105,"Crockett County, Texas",3719
0500000US48107,48107,"Crosby County, Texas",6059
0500000US48109,48109,"Culberson County, Texas",2398
0500000US48111,48111,"Dallam County, Texas",6703
0500000US48113,48113,"Dallas County, Texas",2368139
0500000US48115,48115,"Dawson County, Texas",13833
0500000US48117,48117,"Deaf Smith County, Texas",19372
0500000US48119,48119,"Delta County, Texas",5231
0500000US48121,48121,"Denton County, Texas",662614
0500000US48123,48123,"DeWitt County, Texas",20097
0500000US48125,48125,"Dickens County, Texas",2444
0500000US48127,48127,"Dimmit County, Texas",9996
0500000US48129,48129,"Donley County, Texas",3677
0500000US48131,48131,"Duval County, Texas",11782
0500000US48133,48133,"Eastland County, Texas",18583
0500000US48135,48135,"Ector County, Texas",137130
0500000US48137,48137,"Edwards County, Texas",2002
0500000US48139,48139,"Ellis County, Texas",149610
0500000US48141,48141,"El Paso County, Texas",800647
0500000US48143,48143,"Erath County, Texas",37890
0500000US48145,48145,"Falls County, Texas",17866
0500000US48147,48147,"Fannin County, Texas",33915
0500000US48149,48149,"Fayette County, Texas",24554
0500000US48151,48151,"Fisher County, Texas",3974
0500000US48153,48153,"Floyd County, Texas",6446
0500000US48155,48155,"Foard County, Texas",1336
0500000US48157,48157,"Fort Bend County, Texas",585375
0500000US48159,48159,"Franklin County, Texas",10605
0500000US48161,48161,"Freestone County, Texas",19816
0500000US48163,48163,"Frio County, Texas",17217
0500000US48165,48165,"Gaines County, Texas",17526
0500000US48167,48167,"Galveston County, Texas",291309
0500000US48169,48169,"Garza County, Texas",6461
0500000US48171,48171,"Gillespie County, Texas",24837
0500000US48173,48173,"Glasscock County, Texas",1226
0500000US48175,48175,"Goliad County, Texas",7210
0500000US48177,48177,"Gonzales County, Texas",19807
0500000US48179,48179,"Gray County, Texas",22535
0500000US48181,48181,"Grayson County, Texas",120877
0500000US48183,48183,"Gregg County, Texas",121730
0500000US48185,48185,"Grimes County, Texas",26604
0500000US48187,48187,"Guadalupe County, Texas",131533
0500000US48189,48189,"Hale County, Texas",36273
0500000US48191,48191,"Hall County, Texas",3353
0500000US48193,48193,"Hamilton County, Texas",8517
0500000US48195,48195,"Hansford County, Texas",5613
0500000US48197,48197,"Hardeman County, Texas",4139
0500000US48199,48199,"Hardin County, Texas",54635
0500000US48201,48201,"Harris County, Texas",4092459
0500000US48203,48203,"Harrison County, Texas",65631
0500000US48205,48205,"Hartley County, Texas",6062
0500000US48207,48207,"Haskell County, Texas",5899
0500000US48209,48209,"Hays County, Texas",157107
0500000US48211,48211,"Hemphill County, Texas",3807
0500000US48213,48213,"Henderson County, Texas",78532
0500000US48215,48215,"Hidalgo County, Texas",774769
0500000US48217,48217,"Hill County, Texas",35089
0500000US48219,48219,"Hockley County, Texas",22935
0500000US48221,48221,"Hood County, Texas",51182
0500000US48223,48223,"Hopkins County, Texas",35161
0500000US48225,48225,"Houston County, Texas",23732
0500000US48227,48227,"Howard County, Texas",35012
0500000US48229,48229,"Hudspeth County, Texas",3476
0500000US48231,48231,"Hunt County, Texas",86129
0500000US48233,48233,"Hutchinson County, Texas",22150
0500000US48235,48235,"Irion County, Texas",1599
0500000US48237,48237,"Jack County, Texas",9044
0500000US48239,48239,"Jackson County, Texas",14075
0500000US48241,48241,"Jasper County, Texas",35710
0500000US48243,48243,"Jeff Davis County, Texas",2342
0500000US48245,48245,"Jefferson County, Texas",252273
0500000US48247,48247,"Jim Hogg County, Texas",5300
0500000US48249,48249,"Jim Wells County, Texas",40838
0500000US48251,48251,"Johnson County, Texas",150934
0500000US48253,48253,"Jones County, Texas",20202
0500000US48255,48255,"Karnes County, Texas",14824
0500000US48257,48257,"Kaufman County, Texas",103350
0500000US48259,48259,"Kendall County, Texas",33410
0500000US48261,48261,"Kenedy County, Texas",416
0500000US48263,48263,"Kent County, Texas",808
0500000US48265,48265,"Kerr County, Texas",49625
0500000US48267,48267,"Kimble County, Texas",4607
0500000US48269,48269,"King County, Texas",286
0500000US48271,48271,"Kinney County, Texas",3598
0500000US48273,48273,"Kleberg County, Texas",32061
0500000US48275,48275,"Knox County, Texas",3719
0500000US48277,48277,"Lamar County, Texas",49793
0500000US48279,48279,"Lamb County, Texas",13977
0500000US48281,48281,"Lampasas County, Texas",19677
0500000US48283,48283,"La Salle County, Texas",6886
0500000US48285,48285,"Lavaca County, Texas",19263
0500000US48287,48287,"Lee County, Texas",16612
0500000US48289,48289,"Leon County, Texas",16801
0500000US48291,48291,"Liberty County, Texas",75643
0500000US48293,48293,"Limestone County, Texas",23384
0500000US48295,48295,"Lipscomb County, Texas",3302
0500000US48297,48297,"Live Oak County, Texas",11531
0500000US48299,48299,"Llano County, Texas",19301
0500000US48301,48301,"Loving County, Texas",82
0500000US48303,48303,"Lubbock County, Texas",278831
0500000US48305,48305,"Lynn County, Texas",5915
0500000US48307,48307,"McCulloch County, Texas",8283
0500000US48309,48309,"McLennan County, Texas",234906
0500000US48311,48311,"McMullen County, Texas",707
0500000US48313,48313,"Madison County, Texas",13664
0500000US48315,48315,"Marion County, Texas",10546
0500000US48317,48317,"Martin County, Texas",4799
0500000US48319,48319,"Mason County, Texas",4012
0500000US48321,48321,"Matagorda County, Texas",36702
0500000US48323,48323,"Maverick County, Texas",54258
0500000US48325,48325,"Medina County, Texas",46006
0500000US48327,48327,"Menard County, Texas",2242
0500000US48329,48329,"Midland County, Texas",136872
0500000US48331,48331,"Milam County, Texas",24757
0500000US48333,48333,"Mills County, Texas",4936
0500000US48335,48335,"Mitchell County, Texas",9403
0500000US48337,48337,"Montague County, Texas",19719
0500000US48339,48339,"Montgomery County, Texas",455746
0500000US48341,48341,"Moore County, Texas",21904
0500000US48343,48343,"Morris County, Texas",12934
0500000US48345,48345,"Motley County, Texas",1210
0500000US48347,48347,"Nacogdoches County, Texas",64524
0500000US48349,48349,"Navarro County, Texas",47735
0500000US48351,48351,"Newton County, Texas",14445
0500000US48353,48353,"Nolan County, Texas",15216
0500000US48355,48355,"Nueces County, Texas",340223
0500000US48357,48357,"Ochiltree County, Texas",10223
0500000US48359,48359,"Oldham County, Texas",2052
0500000US48361,48361,"Orange County, Texas",81837
0500000US48363,48363,"Palo Pinto County, Texas",28111
0500000US48365,48365,"Panola County, Texas",23796
0500000US48367,48367,"Parker County, Texas",116927
0500000US48369,48369,"Parmer County, Texas",10269
0500000US48371,48371,"Pecos County, Texas",15507
0500000US48373,48373,"Polk County, Texas",45413
0500000US48375,48375,"Potter County, Texas",121073
0500000US48377,48377,"Presidio County, Texas",7818
0500000US48379,48379,"Rains County, Texas",10914
0500000US48381,48381,"Randall County, Texas",120725
0500000US48383,48383,"Reagan County, Texas",3367
0500000US48385,48385,"Real County, Texas",3309
0500000US48387,48387,"Red River County, Texas",12860
0500000US48389,48389,"Reeves County, Texas",13783
0500000US48391,48391,"Refugio County, Texas",7383
0500000US48393,48393,"Roberts County, Texas",929
0500000US48395,48395,"Robertson County, Texas",16622
0500000US48397,48397,"Rockwall County, Texas",78337
0500000US48399,48399,"Runnels County, Texas",10501
0500000US48401,48401,"Rusk County, Texas",53330
0500000US48403,48403,"Sabine County, Texas",10834
0500000US48405,48405,"San Augustine County, Texas",8865
0500000US48407,48407,"San Jacinto County, Texas",26384
0500000US48409,48409,"San Patricio County, Texas",64804
0500000US48411,48411,"San Saba County, Texas",6131
0500000US48413,48413,"Schleicher County, Texas",3461
0500000US48415,48415,"Scurry County, Texas",16921
0500000US48417,48417,"Shackelford County, Texas",3378
